;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;World Population Policies 2021: Reproductive Health Policies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;Table 1: Reproductive health policies, country data;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;"Suggested citation: United Nations, Department of Economic and Social Affairs, Population Division (2021). 
World Population Policies 2021: Reproductive Health Policies.";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;Copyright © 2021 by United Nations, made available under a Creative Commons license CC BY 3.0 IGO: http://creativecommons.org/licenses/by/3.0/igo/;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;SEXUAL AND REPRODUCTIVE HEALTH;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FAMILY PLANNING;;;;;;;;;;;;;HIV/AIDS;;;;;;;;;;;;;;;;;;ABORTION;;;;;;;;;;;;
;;;Does the Government have any law(s) or regulation(s) that guarantee HPV (Human Papillomavirus) vaccine to adolescent girls?;If the Government has any law(s) or regulation(s) that guarantee HPV (Human Papillomavirus) vaccine to adolescent girls, are there any contradicting plural legal systems?;Does the Government have any law(s), regulation(s) or national policies that make sexuality education a mandatory component of the national school curriculum?;If the Government has any law(s), regulation(s) or national policies that make sexuality education a mandatory component of the national school curriculum, are there any contradicting plural legal systems?;If the Government has any law(s), regulation(s) or national policies that make sexuality education a mandatory component of the national school curriculum, is the following topic included?;;;;;;;;Does the Government have any law(s) or regulation(s) that guarantee access to maternity care?;If the Government has any law(s) or regulation(s) that guarantee have any law(s) or regulation(s) that guarantee access to maternity care, are there any contradicting plural legal systems?;Does the law(s) or regulation(s) that guarantee access to maternity care include any restrictions based on any of the following characteristics?;;;Does the national list of essential medicines or the authorized list of recommended drugs include the following commodities?;;;;;;;;;;;;;Does the Government have any law(s) or regulation(s) that guarantee the following services/rights?;;;If the Government has any law(s) or regulation(s) that guarantee the following services/rights, are there any contradicting plural legal systems?;;;Does the Government have any law(s) or regulation(s) restricting access to contraceptive services based on any of the following criteria?;;;;;;;Does the Government have any law(s) or regulation(s) that guarantee the following services/rights?;;;If the Government has any law(s) or regulation(s) that guarantee the following services/rights, are there any contradicting plural legal systems?;;;Does the Government have any law(s) or regulation(s) that restrict access to the following HIV services/rights based on any of the following characteristics?;;;;;;;;;;;;Please indicate the legal grounds on which abortion in currently permitted in the country;;;;If induced abortion is legal on some or all grounds but additional restrictions apply, please indicate the restrictions;;;Can a woman be criminally charged for an illegal abortion?;Does the Government have any law(s) or regulation(s) that ensure access to post-abortion care, irrespective of the legal status of abortion?;If the Government has any law(s) or regulation(s) that ensure access to post-abortion care, irrespective of the legal status of abortion, are there any contradicting plural legal systems?;Does the Government have any law(s) or regulation(s) that restrict access to post-abortion care services based on any of the following characteristics?;;
;;;;;;;Relationships;Values, rights, culture and sexuality;Understanding gender;Violence and staying safe;Skills for health and well-being;The human body and development;Sexuality and sexual behaviour;Sexual and reproductive health;;;Age;Marital status;3rd party authorization (e.g. spousal, parental/guardian, medical);Oxytocin;Misoprostol;Magnesium sulfate;Injectable antibiotics;Antenatal corticosteroids;Chlorhexidine;Resuscitation devices for newborns;Amoxicillin;Oral rehydration salts;Zinc;Female condoms;Contraceptive implants;Emergency contraception (levonorgestrel);Access to regular contraceptive services;Access to emergency contraception;Provision of full, free and informed consent of all individuals before receiving contraceptive services (includes sterilization);Access to regular contraceptive services;Access to emergency contraception;Provision of full, free and informed consent of all individuals before receiving contraceptive services (includes sterilization);Access to regular contraceptive services;;;;Access to emergency contraception;;;Voluntary HIV counselling and testing services;HIV treatment and care services;Protection of the confidentiality of all people living with HIV;Voluntary HIV counselling and testing services;HIV treatment and care services;Protection of the confidentiality of all people living with HIV;Voluntary HIV counselling and testing services;;;;HIV treatment and care services;;;;Protection of the confidentiality of all people living with HIV;;;;To save a woman's life;To preserve a woman's health;In cases of rape;In cases of fetal impairment;Authorization of medical professional(s) required;Judicial consent required for minors;Husband's consent required for married women;;;;Age;Marital Status;3rd party authorization (e.g. spousal, parental/guardian, medical)
;Region, subregion or country* ;Country code;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Minimum age;Sex;Marital status;3rd party authorization (e.g. spousal, parental/guardian, medical);Minimum Age;Marital Status;3rd party authorization (e.g. spousal, parental/guardian, medical);;;;;;;Minimum age;Sex;Marital status;3rd party authorization (e.g. spousal, parental/guardian, medical);Minimum age;Sex;Marital status;3rd party authorization (e.g. spousal, parental/guardian, medical);Minimum Age;Sex;Marital Status;3rd party authorization (e.g. spousal, parental/guardian, medical);;;;;;;;;;;;;
;AFRICA;903;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
